Genome ID,Genome Name_x,Superkingdom,Family,Genome Quality,BioProject Accession,BioSample Accession,Assembly Accession,GenBank Accessions,Isolation Source,Collection Year,Isolation Country,Geographic Location,region,antibiotic_name,phenotype_label,gene_blaCTX_M,gene_blaSHV,gene_fosA,gene_blaNDM,gene_qnrB
573.45127,Klebsiella pneumoniae NKP10,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24973877,GCA_022029035.1,CP091828,blood,2020,India,India,Other,trimethoprim/sulfamethoxazole,0,0,1,1,0,0
573.45127,Klebsiella pneumoniae NKP10,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24973877,GCA_022029035.1,CP091828,blood,2020,India,India,Other,levofloxacin,0,0,1,1,0,0
573.45127,Klebsiella pneumoniae NKP10,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24973877,GCA_022029035.1,CP091828,blood,2020,India,India,Other,ertapenem,0,0,1,1,0,0
573.45127,Klebsiella pneumoniae NKP10,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24973877,GCA_022029035.1,CP091828,blood,2020,India,India,Other,meropenem,0,0,1,1,0,0
573.45127,Klebsiella pneumoniae NKP10,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24973877,GCA_022029035.1,CP091828,blood,2020,India,India,Other,imipenem,0,0,1,1,0,0
573.45127,Klebsiella pneumoniae NKP10,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24973877,GCA_022029035.1,CP091828,blood,2020,India,India,Other,cefepime,0,0,1,1,0,0
573.45127,Klebsiella pneumoniae NKP10,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24973877,GCA_022029035.1,CP091828,blood,2020,India,India,Other,tobramycin,0,0,1,1,0,0
573.45128,Klebsiella pneumoniae NKP11,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974170,GCA_022029055.1,CP091829,blood,2020,India,India,Other,amikacin,0,0,1,1,0,0
573.45128,Klebsiella pneumoniae NKP11,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974170,GCA_022029055.1,CP091829,blood,2020,India,India,Other,tetracycline,0,0,1,1,0,0
573.45128,Klebsiella pneumoniae NKP11,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974170,GCA_022029055.1,CP091829,blood,2020,India,India,Other,tobramycin,0,0,1,1,0,0
573.45128,Klebsiella pneumoniae NKP11,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974170,GCA_022029055.1,CP091829,blood,2020,India,India,Other,gentamicin,0,0,1,1,0,0
573.45128,Klebsiella pneumoniae NKP11,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974170,GCA_022029055.1,CP091829,blood,2020,India,India,Other,imipenem,0,0,1,1,0,0
573.45128,Klebsiella pneumoniae NKP11,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974170,GCA_022029055.1,CP091829,blood,2020,India,India,Other,trimethoprim/sulfamethoxazole,0,0,1,1,0,0
573.45128,Klebsiella pneumoniae NKP11,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974170,GCA_022029055.1,CP091829,blood,2020,India,India,Other,cefepime,0,0,1,1,0,0
573.45128,Klebsiella pneumoniae NKP11,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974170,GCA_022029055.1,CP091829,blood,2020,India,India,Other,piperacillin/tazobactam,0,0,1,1,0,0
573.45128,Klebsiella pneumoniae NKP11,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974170,GCA_022029055.1,CP091829,blood,2020,India,India,Other,cefoxitin,0,0,1,1,0,0
573.45128,Klebsiella pneumoniae NKP11,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974170,GCA_022029055.1,CP091829,blood,2020,India,India,Other,aztreonam,0,0,1,1,0,0
573.45128,Klebsiella pneumoniae NKP11,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974170,GCA_022029055.1,CP091829,blood,2020,India,India,Other,levofloxacin,0,0,1,1,0,0
573.45128,Klebsiella pneumoniae NKP11,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974170,GCA_022029055.1,CP091829,blood,2020,India,India,Other,meropenem,0,0,1,1,0,0
573.45128,Klebsiella pneumoniae NKP11,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974170,GCA_022029055.1,CP091829,blood,2020,India,India,Other,ciprofloxacin,0,0,1,1,0,0
573.45128,Klebsiella pneumoniae NKP11,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974170,GCA_022029055.1,CP091829,blood,2020,India,India,Other,ertapenem,0,0,1,1,0,0
573.45129,Klebsiella pneumoniae NKP12,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974173,GCA_022029075.1,CP091830,blood,2020,India,India,Other,levofloxacin,1,0,1,1,0,0
573.45129,Klebsiella pneumoniae NKP12,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974173,GCA_022029075.1,CP091830,blood,2020,India,India,Other,tetracycline,0,0,1,1,0,0
573.45129,Klebsiella pneumoniae NKP12,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974173,GCA_022029075.1,CP091830,blood,2020,India,India,Other,trimethoprim/sulfamethoxazole,0,0,1,1,0,0
573.45129,Klebsiella pneumoniae NKP12,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974173,GCA_022029075.1,CP091830,blood,2020,India,India,Other,ertapenem,0,0,1,1,0,0
573.45129,Klebsiella pneumoniae NKP12,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974173,GCA_022029075.1,CP091830,blood,2020,India,India,Other,meropenem,0,0,1,1,0,0
573.45129,Klebsiella pneumoniae NKP12,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974173,GCA_022029075.1,CP091830,blood,2020,India,India,Other,amikacin,0,0,1,1,0,0
573.45129,Klebsiella pneumoniae NKP12,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974173,GCA_022029075.1,CP091830,blood,2020,India,India,Other,tobramycin,0,0,1,1,0,0
573.45129,Klebsiella pneumoniae NKP12,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974173,GCA_022029075.1,CP091830,blood,2020,India,India,Other,ciprofloxacin,1,0,1,1,0,0
573.45129,Klebsiella pneumoniae NKP12,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974173,GCA_022029075.1,CP091830,blood,2020,India,India,Other,cefoxitin,1,0,1,1,0,0
573.45129,Klebsiella pneumoniae NKP12,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974173,GCA_022029075.1,CP091830,blood,2020,India,India,Other,piperacillin/tazobactam,0,0,1,1,0,0
573.45129,Klebsiella pneumoniae NKP12,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974173,GCA_022029075.1,CP091830,blood,2020,India,India,Other,cefepime,0,0,1,1,0,0
573.45129,Klebsiella pneumoniae NKP12,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974173,GCA_022029075.1,CP091830,blood,2020,India,India,Other,imipenem,0,0,1,1,0,0
573.45129,Klebsiella pneumoniae NKP12,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974173,GCA_022029075.1,CP091830,blood,2020,India,India,Other,gentamicin,0,0,1,1,0,0
573.45129,Klebsiella pneumoniae NKP12,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974173,GCA_022029075.1,CP091830,blood,2020,India,India,Other,aztreonam,0,0,1,1,0,0
573.4513,Klebsiella pneumoniae NKP13,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974277,GCA_022029095.1,CP091831,blood,2019,India,India,Other,cefepime,0,0,1,1,0,0
573.4513,Klebsiella pneumoniae NKP13,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974277,GCA_022029095.1,CP091831,blood,2019,India,India,Other,piperacillin/tazobactam,0,0,1,1,0,0
573.4513,Klebsiella pneumoniae NKP13,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974277,GCA_022029095.1,CP091831,blood,2019,India,India,Other,tobramycin,0,0,1,1,0,0
573.4513,Klebsiella pneumoniae NKP13,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974277,GCA_022029095.1,CP091831,blood,2019,India,India,Other,ciprofloxacin,0,0,1,1,0,0
573.4513,Klebsiella pneumoniae NKP13,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974277,GCA_022029095.1,CP091831,blood,2019,India,India,Other,levofloxacin,0,0,1,1,0,0
573.4513,Klebsiella pneumoniae NKP13,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974277,GCA_022029095.1,CP091831,blood,2019,India,India,Other,imipenem,0,0,1,1,0,0
573.4513,Klebsiella pneumoniae NKP13,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974277,GCA_022029095.1,CP091831,blood,2019,India,India,Other,ertapenem,0,0,1,1,0,0
573.4513,Klebsiella pneumoniae NKP13,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974277,GCA_022029095.1,CP091831,blood,2019,India,India,Other,aztreonam,0,0,1,1,0,0
573.4513,Klebsiella pneumoniae NKP13,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974277,GCA_022029095.1,CP091831,blood,2019,India,India,Other,amikacin,0,0,1,1,0,0
573.4513,Klebsiella pneumoniae NKP13,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974277,GCA_022029095.1,CP091831,blood,2019,India,India,Other,meropenem,0,0,1,1,0,0
573.4513,Klebsiella pneumoniae NKP13,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974277,GCA_022029095.1,CP091831,blood,2019,India,India,Other,trimethoprim/sulfamethoxazole,0,0,1,1,0,0
573.4513,Klebsiella pneumoniae NKP13,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974277,GCA_022029095.1,CP091831,blood,2019,India,India,Other,cefoxitin,1,0,1,1,0,0
573.4513,Klebsiella pneumoniae NKP13,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974277,GCA_022029095.1,CP091831,blood,2019,India,India,Other,gentamicin,0,0,1,1,0,0
573.4513,Klebsiella pneumoniae NKP13,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974277,GCA_022029095.1,CP091831,blood,2019,India,India,Other,tetracycline,0,0,1,1,0,0
573.45131,Klebsiella pneumoniae NKP14,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974278,GCA_022029115.1,CP091832,blood,2020,India,India,Other,tetracycline,0,0,1,1,0,0
573.45131,Klebsiella pneumoniae NKP14,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974278,GCA_022029115.1,CP091832,blood,2020,India,India,Other,ciprofloxacin,0,0,1,1,0,0
573.45131,Klebsiella pneumoniae NKP14,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974278,GCA_022029115.1,CP091832,blood,2020,India,India,Other,amikacin,0,0,1,1,0,0
573.45131,Klebsiella pneumoniae NKP14,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974278,GCA_022029115.1,CP091832,blood,2020,India,India,Other,meropenem,0,0,1,1,0,0
573.45131,Klebsiella pneumoniae NKP14,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974278,GCA_022029115.1,CP091832,blood,2020,India,India,Other,cefepime,0,0,1,1,0,0
573.45131,Klebsiella pneumoniae NKP14,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974278,GCA_022029115.1,CP091832,blood,2020,India,India,Other,piperacillin/tazobactam,0,0,1,1,0,0
573.45131,Klebsiella pneumoniae NKP14,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974278,GCA_022029115.1,CP091832,blood,2020,India,India,Other,gentamicin,0,0,1,1,0,0
573.45131,Klebsiella pneumoniae NKP14,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974278,GCA_022029115.1,CP091832,blood,2020,India,India,Other,tobramycin,0,0,1,1,0,0
573.45131,Klebsiella pneumoniae NKP14,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974278,GCA_022029115.1,CP091832,blood,2020,India,India,Other,imipenem,0,0,1,1,0,0
573.45131,Klebsiella pneumoniae NKP14,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974278,GCA_022029115.1,CP091832,blood,2020,India,India,Other,levofloxacin,0,0,1,1,0,0
573.45131,Klebsiella pneumoniae NKP14,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974278,GCA_022029115.1,CP091832,blood,2020,India,India,Other,ertapenem,0,0,1,1,0,0
573.45131,Klebsiella pneumoniae NKP14,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974278,GCA_022029115.1,CP091832,blood,2020,India,India,Other,aztreonam,0,0,1,1,0,0
573.45131,Klebsiella pneumoniae NKP14,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974278,GCA_022029115.1,CP091832,blood,2020,India,India,Other,trimethoprim/sulfamethoxazole,0,0,1,1,0,0
573.45131,Klebsiella pneumoniae NKP14,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24974278,GCA_022029115.1,CP091832,blood,2020,India,India,Other,cefoxitin,0,0,1,1,0,0
573.45132,Klebsiella pneumoniae NKP16,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975185,GCA_022029235.1,CP091150,blood,2020,India,India,Other,cefepime,0,0,1,1,0,0
573.45132,Klebsiella pneumoniae NKP16,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975185,GCA_022029235.1,CP091150,blood,2020,India,India,Other,ciprofloxacin,0,0,1,1,0,0
573.45132,Klebsiella pneumoniae NKP16,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975185,GCA_022029235.1,CP091150,blood,2020,India,India,Other,aztreonam,0,0,1,1,0,0
573.45132,Klebsiella pneumoniae NKP16,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975185,GCA_022029235.1,CP091150,blood,2020,India,India,Other,meropenem,0,0,1,1,0,0
573.45132,Klebsiella pneumoniae NKP16,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975185,GCA_022029235.1,CP091150,blood,2020,India,India,Other,tobramycin,0,0,1,1,0,0
573.45132,Klebsiella pneumoniae NKP16,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975185,GCA_022029235.1,CP091150,blood,2020,India,India,Other,gentamicin,0,0,1,1,0,0
573.45132,Klebsiella pneumoniae NKP16,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975185,GCA_022029235.1,CP091150,blood,2020,India,India,Other,tetracycline,0,0,1,1,0,0
573.45132,Klebsiella pneumoniae NKP16,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975185,GCA_022029235.1,CP091150,blood,2020,India,India,Other,trimethoprim/sulfamethoxazole,0,0,1,1,0,0
573.45132,Klebsiella pneumoniae NKP16,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975185,GCA_022029235.1,CP091150,blood,2020,India,India,Other,imipenem,0,0,1,1,0,0
573.45132,Klebsiella pneumoniae NKP16,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975185,GCA_022029235.1,CP091150,blood,2020,India,India,Other,amikacin,0,0,1,1,0,0
573.45132,Klebsiella pneumoniae NKP16,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975185,GCA_022029235.1,CP091150,blood,2020,India,India,Other,piperacillin/tazobactam,0,0,1,1,0,0
573.45132,Klebsiella pneumoniae NKP16,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975185,GCA_022029235.1,CP091150,blood,2020,India,India,Other,ertapenem,0,0,1,1,0,0
573.45132,Klebsiella pneumoniae NKP16,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975185,GCA_022029235.1,CP091150,blood,2020,India,India,Other,cefoxitin,0,0,1,1,0,0
573.45132,Klebsiella pneumoniae NKP16,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975185,GCA_022029235.1,CP091150,blood,2020,India,India,Other,levofloxacin,0,0,1,1,0,0
573.45133,Klebsiella pneumoniae NKP17,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975186,GCA_022029355.1,CP091151,blood,2019,India,India,Other,aztreonam,0,0,1,1,0,0
573.45133,Klebsiella pneumoniae NKP17,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975186,GCA_022029355.1,CP091151,blood,2019,India,India,Other,trimethoprim/sulfamethoxazole,0,0,1,1,0,0
573.45133,Klebsiella pneumoniae NKP17,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975186,GCA_022029355.1,CP091151,blood,2019,India,India,Other,tobramycin,0,0,1,1,0,0
573.45133,Klebsiella pneumoniae NKP17,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975186,GCA_022029355.1,CP091151,blood,2019,India,India,Other,piperacillin/tazobactam,0,0,1,1,0,0
573.45133,Klebsiella pneumoniae NKP17,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975186,GCA_022029355.1,CP091151,blood,2019,India,India,Other,levofloxacin,0,0,1,1,0,0
573.45133,Klebsiella pneumoniae NKP17,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975186,GCA_022029355.1,CP091151,blood,2019,India,India,Other,tetracycline,0,0,1,1,0,0
573.45133,Klebsiella pneumoniae NKP17,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975186,GCA_022029355.1,CP091151,blood,2019,India,India,Other,cefepime,0,0,1,1,0,0
573.45133,Klebsiella pneumoniae NKP17,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975186,GCA_022029355.1,CP091151,blood,2019,India,India,Other,ciprofloxacin,0,0,1,1,0,0
573.45133,Klebsiella pneumoniae NKP17,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975186,GCA_022029355.1,CP091151,blood,2019,India,India,Other,amikacin,0,0,1,1,0,0
573.45133,Klebsiella pneumoniae NKP17,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975186,GCA_022029355.1,CP091151,blood,2019,India,India,Other,meropenem,0,0,1,1,0,0
573.45133,Klebsiella pneumoniae NKP17,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975186,GCA_022029355.1,CP091151,blood,2019,India,India,Other,imipenem,0,0,1,1,0,0
573.45133,Klebsiella pneumoniae NKP17,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975186,GCA_022029355.1,CP091151,blood,2019,India,India,Other,cefoxitin,1,0,1,1,0,0
573.45133,Klebsiella pneumoniae NKP17,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975186,GCA_022029355.1,CP091151,blood,2019,India,India,Other,gentamicin,0,0,1,1,0,0
573.45133,Klebsiella pneumoniae NKP17,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975186,GCA_022029355.1,CP091151,blood,2019,India,India,Other,ertapenem,0,0,1,1,0,0
573.45135,Klebsiella pneumoniae NKP18,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975495,GCA_022029595.1,CP091152,blood,2019,India,India,Other,meropenem,0,0,1,1,0,0
573.45135,Klebsiella pneumoniae NKP18,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975495,GCA_022029595.1,CP091152,blood,2019,India,India,Other,levofloxacin,1,0,1,1,0,0
573.45135,Klebsiella pneumoniae NKP18,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975495,GCA_022029595.1,CP091152,blood,2019,India,India,Other,aztreonam,0,0,1,1,0,0
573.45135,Klebsiella pneumoniae NKP18,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975495,GCA_022029595.1,CP091152,blood,2019,India,India,Other,tetracycline,0,0,1,1,0,0
573.45135,Klebsiella pneumoniae NKP18,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975495,GCA_022029595.1,CP091152,blood,2019,India,India,Other,trimethoprim/sulfamethoxazole,0,0,1,1,0,0
573.45135,Klebsiella pneumoniae NKP18,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975495,GCA_022029595.1,CP091152,blood,2019,India,India,Other,cefoxitin,1,0,1,1,0,0
573.45135,Klebsiella pneumoniae NKP18,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975495,GCA_022029595.1,CP091152,blood,2019,India,India,Other,cefepime,0,0,1,1,0,0
573.45135,Klebsiella pneumoniae NKP18,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975495,GCA_022029595.1,CP091152,blood,2019,India,India,Other,amikacin,0,0,1,1,0,0
573.45135,Klebsiella pneumoniae NKP18,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975495,GCA_022029595.1,CP091152,blood,2019,India,India,Other,ertapenem,0,0,1,1,0,0
573.45135,Klebsiella pneumoniae NKP18,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975495,GCA_022029595.1,CP091152,blood,2019,India,India,Other,piperacillin/tazobactam,0,0,1,1,0,0
573.45135,Klebsiella pneumoniae NKP18,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975495,GCA_022029595.1,CP091152,blood,2019,India,India,Other,imipenem,0,0,1,1,0,0
573.45135,Klebsiella pneumoniae NKP18,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975495,GCA_022029595.1,CP091152,blood,2019,India,India,Other,gentamicin,0,0,1,1,0,0
573.45135,Klebsiella pneumoniae NKP18,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975495,GCA_022029595.1,CP091152,blood,2019,India,India,Other,ciprofloxacin,0,0,1,1,0,0
573.45135,Klebsiella pneumoniae NKP18,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975495,GCA_022029595.1,CP091152,blood,2019,India,India,Other,tobramycin,0,0,1,1,0,0
573.45136,Klebsiella pneumoniae NKP20,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975514,GCA_022029735.1,CP091154,blood,2020,India,India,Other,imipenem,0,0,1,1,0,0
573.45136,Klebsiella pneumoniae NKP20,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975514,GCA_022029735.1,CP091154,blood,2020,India,India,Other,trimethoprim/sulfamethoxazole,0,0,1,1,0,0
573.45136,Klebsiella pneumoniae NKP20,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975514,GCA_022029735.1,CP091154,blood,2020,India,India,Other,piperacillin/tazobactam,0,0,1,1,0,0
573.45136,Klebsiella pneumoniae NKP20,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975514,GCA_022029735.1,CP091154,blood,2020,India,India,Other,ertapenem,0,0,1,1,0,0
573.45136,Klebsiella pneumoniae NKP20,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975514,GCA_022029735.1,CP091154,blood,2020,India,India,Other,meropenem,0,0,1,1,0,0
573.45136,Klebsiella pneumoniae NKP20,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975514,GCA_022029735.1,CP091154,blood,2020,India,India,Other,amikacin,0,0,1,1,0,0
573.45136,Klebsiella pneumoniae NKP20,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975514,GCA_022029735.1,CP091154,blood,2020,India,India,Other,aztreonam,0,0,1,1,0,0
573.45136,Klebsiella pneumoniae NKP20,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975514,GCA_022029735.1,CP091154,blood,2020,India,India,Other,gentamicin,0,0,1,1,0,0
573.45136,Klebsiella pneumoniae NKP20,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975514,GCA_022029735.1,CP091154,blood,2020,India,India,Other,levofloxacin,1,0,1,1,0,0
573.45136,Klebsiella pneumoniae NKP20,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975514,GCA_022029735.1,CP091154,blood,2020,India,India,Other,ciprofloxacin,1,0,1,1,0,0
573.45136,Klebsiella pneumoniae NKP20,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975514,GCA_022029735.1,CP091154,blood,2020,India,India,Other,tetracycline,0,0,1,1,0,0
573.45136,Klebsiella pneumoniae NKP20,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975514,GCA_022029735.1,CP091154,blood,2020,India,India,Other,cefepime,0,0,1,1,0,0
573.45136,Klebsiella pneumoniae NKP20,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975514,GCA_022029735.1,CP091154,blood,2020,India,India,Other,cefoxitin,1,0,1,1,0,0
573.45136,Klebsiella pneumoniae NKP20,Bacteria,Enterobacteriaceae,Good,PRJNA790696,SAMN24975514,GCA_022029735.1,CP091154,blood,2020,India,India,Other,tobramycin,0,0,1,1,0,0
573.45139,Klebsiella pneumoniae DGL18,Bacteria,Enterobacteriaceae,Good,PRJNA694019,SAMN22238558,GCA_020829825.1,JAJAZW000000000,wound,2016,India,India: Gujarat,West,cefoxitin,1,1,1,1,0,0
573.45139,Klebsiella pneumoniae DGL18,Bacteria,Enterobacteriaceae,Good,PRJNA694019,SAMN22238558,GCA_020829825.1,JAJAZW000000000,wound,2016,India,India: Gujarat,West,ciprofloxacin,1,1,1,1,0,0
573.45139,Klebsiella pneumoniae DGL18,Bacteria,Enterobacteriaceae,Good,PRJNA694019,SAMN22238558,GCA_020829825.1,JAJAZW000000000,wound,2016,India,India: Gujarat,West,tobramycin,1,1,1,1,0,0
573.45139,Klebsiella pneumoniae DGL18,Bacteria,Enterobacteriaceae,Good,PRJNA694019,SAMN22238558,GCA_020829825.1,JAJAZW000000000,wound,2016,India,India: Gujarat,West,meropenem,1,1,1,1,0,0
573.45139,Klebsiella pneumoniae DGL18,Bacteria,Enterobacteriaceae,Good,PRJNA694019,SAMN22238558,GCA_020829825.1,JAJAZW000000000,wound,2016,India,India: Gujarat,West,levofloxacin,1,1,1,1,0,0
573.45139,Klebsiella pneumoniae DGL18,Bacteria,Enterobacteriaceae,Good,PRJNA694019,SAMN22238558,GCA_020829825.1,JAJAZW000000000,wound,2016,India,India: Gujarat,West,cefepime,1,1,1,1,0,0
